Product Name,Price,Rating,link
"Micvir Back Cover for Vivo Y20, Vivo Y20i, Vivo Y20A, V...",224,4.1,https://www.flipkart.com/micvir-back-cover-vivo-y20-y20i-y20a-y20g-y20t-y12s-y12g/product-reviews/itmce2d4f7c01360?pid=ACCFYAX8ZQD84CSP&lid=LSTACCFYAX8ZQD84CSPW7AQQ4&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCFYAX8ZQD84CSP.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
Ascensify Back Cover for MI A3,284,4.1,https://www.flipkart.com/ascensify-back-cover-mi-a3/product-reviews/itme52094824d013?pid=ACCGYYPJYZEGUWDZ&lid=LSTACCGYYPJYZEGUWDZZBAX7C&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=en_IXDi1Fi%2Bw04yYnEhHgC1GzoS8BIEWYmUk9A6hM4prajQMNXNTBLChNnf6jPWTa6yU06PMEudA8bDYpKTBr43Qg%3D%3D&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
"TOUGH LEE Back Cover for Poco M2 Pro, Mi Redmi Note 9 P...",182,4.1,https://www.flipkart.com/tough-lee-back-cover-poco-m2-pro-mi-redmi-note-9-pro-max/product-reviews/itmf65be7fd29f8b?pid=ACCFYPJHUHFR3BAF&lid=LSTACCFYPJHUHFR3BAFHJGOKR&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCFYPJHUHFR3BAF.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
Micvir Back Cover for Vivo Y21,359,4.1,https://www.flipkart.com/micvir-back-cover-vivo-y21/product-reviews/itmef9cb11fb5ce3?pid=ACCGGMZ6YMBR6THU&lid=LSTACCGGMZ6YMBR6THU0GE28K&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCGGMZ6YMBR6THU.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
"CEDO Flip Cover for Samsung Galaxy F12, Samsung Galaxy ...",245,4.1,https://www.flipkart.com/cedo-flip-cover-samsung-galaxy-f12-m12-a12/product-reviews/itmcbb911048bf23?pid=ACCGFXRTYWXRWA4T&lid=LSTACCGFXRTYWXRWA4TV83BKF&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCGFXRTYWXRWA4T.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
"SHINESTAR. Back Cover for Apple iPhone 6, Apple iPhone ...",219,4.1,https://www.flipkart.com/shinestar-back-cover-apple-iphone-6-6s/product-reviews/itmf2zatystthkjy?pid=ACCF2ZASFGVGZGYV&lid=LSTACCF2ZASFGVGZGYV6J0IYE&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=en_IXDi1Fi%2Bw04yYnEhHgC1GzoS8BIEWYmUk9A6hM4praiZImcPMCjie3NRv%2Be7m4KgMwgqkPWKJGIwILEyQk0RPw%3D%3D&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
Spicesun Flip Cover for Vivo S1 Pro,224,4.1,https://www.flipkart.com/spicesun-flip-cover-vivo-s1-pro/product-reviews/itm356e6f2490b90?pid=ACCFMXWZSTFRH3DD&lid=LSTACCFMXWZSTFRH3DDSAQVB5&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCFMXWZSTFRH3DD.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
KWINE CASE Back Cover for Oppo F15,275,4.1,https://www.flipkart.com/kwine-case-back-cover-oppo-f15/product-reviews/itmd52d16a557738?pid=ACCFSF3HESPAUYHY&lid=LSTACCFSF3HESPAUYHYJSWTAQ&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCFSF3HESPAUYHY.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
"BOZTI Back Cover for Mi A1, REDMI A1 2022",215,4.1,https://www.flipkart.com/bozti-back-cover-mi-a1-redmi-a1-2022/product-reviews/itm4678e08218169?pid=ACCGGKRU3SYRPBVF&lid=LSTACCGGKRU3SYRPBVFG9DXBC&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCGGKRU3SYRPBVF.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
"CareFone Back Cover for SAMSUNG Galaxy F13, SAMSUNG F13",227,4.1,https://www.flipkart.com/carefone-back-cover-samsung-galaxy-f13-f13/product-reviews/itm1b81f5c08d356?pid=ACCGGG3FUZH6AFGA&lid=LSTACCGGG3FUZH6AFGAPVNSCL&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=en_IXDi1Fi%2Bw04yYnEhHgC1GzoS8BIEWYmUk9A6hM4praiSywTuW8VgrFJd2xTCXXprf6rRFkH%2FvIl%2FdU6WdgNVMg%3D%3D&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
WEBKREATURE Back Cover for SAMSUNG Galaxy A13,239,4.1,https://www.flipkart.com/webkreature-back-cover-samsung-galaxy-a13/product-reviews/itm23c0fce0fb193?pid=ACCGD4AC7YHMRG7T&lid=LSTACCGD4AC7YHMRG7TFHXC9Z&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCGD4AC7YHMRG7T.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
Micvir Back Cover for Oppo Reno8 5G,323,4.1,https://www.flipkart.com/micvir-back-cover-oppo-reno8-5g/product-reviews/itm321da253185fb?pid=ACCGGMZFC9XVNCYT&lid=LSTACCGGMZFC9XVNCYTHBMCF7&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCGGMZFC9XVNCYT.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
CASETON Back Cover for Infinix Hot 12 Play,239,4.1,https://www.flipkart.com/caseton-back-cover-infinix-hot-12-play/product-reviews/itmd73f2930c44ea?pid=ACCGF7H4EF9WFB5K&lid=LSTACCGF7H4EF9WFB5KZADABR&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCGF7H4EF9WFB5K.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
V-TAN Back Cover for Apple iPhone 12,474,4.1,https://www.flipkart.com/v-tan-back-cover-apple-iphone-12/product-reviews/itme47ce9509adca?pid=ACCGBGHUGSAEKXEH&lid=LSTACCGBGHUGSAEKXEHYTWXGA&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=en_IXDi1Fi%2Bw04yYnEhHgC1GzoS8BIEWYmUk9A6hM4pragq0VW9gaWSzPHqMAhJADOxHtw5ewRBBVqgyu5DF5xJWw%3D%3D&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
Snazzy Back Cover for Infinix HOT 12 Play,197,4.1,https://www.flipkart.com/snazzy-back-cover-infinix-hot-12-play/product-reviews/itmfb80585a82a6c?pid=ACCGEXZGRKEDSYVS&lid=LSTACCGEXZGRKEDSYVSXXWBYO&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_25&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCGEXZGRKEDSYVS.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
"CareFone Back Cover for Motorola G60, Motorola G40 Fusi...",227,4.1,https://www.flipkart.com/carefone-back-cover-motorola-g60-g40-fusion/product-reviews/itmbca20d3dc62d6?pid=ACCG9SDGUSPTJBRP&lid=LSTACCG9SDGUSPTJBRPFVOGQH&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_26&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCG9SDGUSPTJBRP.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
Case Club Back Cover for realme C35,197,4.1,https://www.flipkart.com/case-club-back-cover-realme-c35/product-reviews/itma06233d57edf7?pid=ACCGCZQUDMUHBHMU&lid=LSTACCGCZQUDMUHBHMUAQQFTQ&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_27&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCGCZQUDMUHBHMU.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
Knotyy Back Cover for realme C33,229,4.1,https://www.flipkart.com/knotyy-back-cover-realme-c33/product-reviews/itm30b1118ca69b8?pid=ACCGGJWUGWWXTHQC&lid=LSTACCGGJWUGWWXTHQCNNXP08&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_28&otracker=search&otracker1=search&fm=organic&iid=en_IXDi1Fi%2Bw04yYnEhHgC1GzoS8BIEWYmUk9A6hM4pragSlCrQtBQ%2FgwvKG6bJn4%2BnKINrecbljImabYY1ZfAqLw%3D%3D&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
BOZTI Back Cover for Samsung Galaxy A13,197,4.1,https://www.flipkart.com/bozti-back-cover-samsung-galaxy-a13/product-reviews/itmcef69dd0520e5?pid=ACCGD7GANV2DDCFP&lid=LSTACCGD7GANV2DDCFPY9QRND&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_29&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCGD7GANV2DDCFP.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
Micvir Back Cover for OnePlus Nord CE 2 5G,224,4.1,https://www.flipkart.com/micvir-back-cover-oneplus-nord-ce-2-5g/product-reviews/itmd1731ac17fd4b?pid=ACCGC6ZYFUFZUWGY&lid=LSTACCGC6ZYFUFZUWGY5LGXJM&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_30&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCGC6ZYFUFZUWGY.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
Spicesun Flip Cover for Samsung Galaxy M11,224,4.1,https://www.flipkart.com/spicesun-flip-cover-samsung-galaxy-m11/product-reviews/itmdb7f37e4b48cf?pid=ACCFVC66NAHHHHHM&lid=LSTACCFVC66NAHHHHHMT2VXHY&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_31&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCFVC66NAHHHHHM.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
CareFone Back Cover for MOTO G52 5G,227,4.1,https://www.flipkart.com/carefone-back-cover-moto-g52-5g/product-reviews/itm3a85bde94078c?pid=ACCGEFFSHQ7MUUVZ&lid=LSTACCGEFFSHQ7MUUVZGQVUEL&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_32&otracker=search&otracker1=search&fm=organic&iid=en_IXDi1Fi%2Bw04yYnEhHgC1GzoS8BIEWYmUk9A6hM4pragt34thdeVERb%2FsvJsBv%2BYRbNd6L4QPL1yrpdvfV%2Bgb5Q%3D%3D&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
Spicesun Flip Cover for POCO M3,224,4.1,https://www.flipkart.com/spicesun-flip-cover-poco-m3/product-reviews/itm7c26791a610dc?pid=ACCFZWJ8UMGZB8ND&lid=LSTACCFZWJ8UMGZB8NDQO1B7K&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_33&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCFZWJ8UMGZB8ND.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
Snazzy Back Cover for Infinix HOT 12 Play,197,4.1,https://www.flipkart.com/snazzy-back-cover-infinix-hot-12-play/product-reviews/itm3da47ca8cc168?pid=ACCGEXZGEJTSM5KT&lid=LSTACCGEXZGEJTSM5KTBXAG9B&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_34&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCGEXZGEJTSM5KT.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
"BOZTI Back Cover for POCO C31, Mi Redmi 9",215,4.1,https://www.flipkart.com/bozti-back-cover-poco-c31-mi-redmi-9/product-reviews/itm6e1f69c84d939?pid=ACCG7DZHFXRDUYNQ&lid=LSTACCG7DZHFXRDUYNQ4NAGPG&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_35&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCG7DZHFXRDUYNQ.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
Golden Sand Back Cover for Nothing Phone (1),854,4.1,https://www.flipkart.com/golden-sand-back-cover-nothing-phone-1/product-reviews/itm155a5e47b68f3?pid=ACCGG8GAWHAQSGUH&lid=LSTACCGG8GAWHAQSGUHRIWAYU&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_36&otracker=search&otracker1=search&fm=organic&iid=en_IXDi1Fi%2Bw04yYnEhHgC1GzoS8BIEWYmUk9A6hM4prajchsB1akrUXCw5DG5%2BinpKRXiFj8h2wseskCtHvLzvnw%3D%3D&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
"Meephone Back Cover for Poco M2 Pro, Mi Redmi Note 9 Pr...",219,4.1,https://www.flipkart.com/meephone-back-cover-poco-m2-pro-mi-redmi-note-9-pro-max/product-reviews/itm6ecf7198a7310?pid=ACCGFXZSTCHYGQBM&lid=LSTACCGFXZSTCHYGQBMJV8IUR&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_37&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCGFXZSTCHYGQBM.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
"KartV Back Cover for Vivo Y21, Vivo Y21 2021, Vivo Y33s",219,4.1,https://www.flipkart.com/kartv-back-cover-vivo-y21-y21-2021-y33s/product-reviews/itmf198bec16e8af?pid=ACCGDHKMCYBXQNND&lid=LSTACCGDHKMCYBXQNNDHXFF0Y&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_38&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCGDHKMCYBXQNND.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
"CEDO XPRO Back Cover for Vivo T1 44W, iQoo Z6 44W",229,4.1,https://www.flipkart.com/cedo-xpro-back-cover-vivo-t1-44w-iqoo-z6-44w/product-reviews/itm8589d0df88b82?pid=ACCGFKXYABHMXCQH&lid=LSTACCGFKXYABHMXCQHYCRSUZ&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_39&otracker=search&otracker1=search&fm=organic&iid=a6227ad6-a6c8-42b3-b0a5-f17a2e814efa.ACCGFKXYABHMXCQH.SEARCH&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
Ascensify Back Cover for OnePlus 6,284,4.1,https://www.flipkart.com/ascensify-back-cover-oneplus-6/product-reviews/itm9018640d8e521?pid=ACCGYYPGR4ZDYVD6&lid=LSTACCGYYPGR4ZDYVD6PBXK8C&marketplace=FLIPKART&q=phone+back+case&store=tyy%2F4mr%2Fq2u&srno=s_1_40&otracker=search&otracker1=search&fm=organic&iid=en_IXDi1Fi%2Bw04yYnEhHgC1GzoS8BIEWYmUk9A6hM4praicLFiKXptEOPKLj3fKThiyoKBdoed5cXnOnpJEtmb2dQ%3D%3D&ppt=None&ppn=None&ssid=mkqikanhds0000001669650580896&qH=ff708df23a984e29
